Dataset,Att,Measure,Acc,SP,EO,PP
S2F4_0,Y,std,0.0066128597418772,0.0174295114148782,0.0943316484190184,0.0704536013544017
S2F4_1,Y,mean,0.9297587894748538,-0.8722493459633137,-0.9565657623668729,-0.0808788164144544
S2F4_1,Y,std,0.0091469951460761,0.015682458049226,0.0135204043237502,0.0105618653995627
S2F4_2,Y,mean,0.9202787979010516,-0.821768496639066,-0.9395508259684852,-0.0879821750715489
S2F4_2,Y,std,0.0097863625866963,0.0242770247351267,0.0201118167238325,0.0169594511422098
S2F4_3,Y,mean,0.8973241586555718,-0.7329253087020392,,-0.1012222433765453
S2F4_3,Y,std,0.0120783883067993,0.0242880002560996,,0.0175606505580565
S3A0,Y,mean,0.8556999999999999,-0.0199829644096267,-0.0145987600589276,0.0079065628527951
S3A0,Y,std,0.0112452459090744,0.0217060657147559,0.038950313478584,0.0440984309137894
S3A1,Y,mean,0.8565999999999999,-0.0527731122977441,-0.02006115591869,0.0096115371872532
S3A1,Y,std,0.0101236796121217,0.0185352419305222,0.0274718184436202,0.0386619181404071
S3A10,Y,mean,0.9069000000000004,-0.6512309292489982,-0.169761170800462,0.0657137426072392
S3A10,Y,std,0.0114450377408241,0.0265481984131234,0.0543181561729292,0.0450073417889973
S3A11,Y,mean,0.9131,-0.7120970211777621,-0.1880439301469014,0.079063299000323
S3A11,Y,std,0.0097917198580115,0.0248872286928378,0.0625309119307725,0.0305636215538596
S3A2,Y,mean,0.8581,-0.0994466890741144,-0.043098526151993,0.0240860509383709
S3A2,Y,std,0.0114353253852554,0.0206067338142458,0.0291196642674496,0.0452039528950006
S3A3,Y,mean,0.8619999999999999,-0.1472210995481515,-0.0482990414403237,0.0142401521162691
S3A3,Y,std,0.0118977121983831,0.0173781096558969,0.0351109926892175,0.0404704561251547
S3A4,Y,mean,0.8642,-0.1971672267819662,-0.0636703288272863,0.0149307349158592
S3A4,Y,std,0.0096930673966271,0.0188676973827985,0.0340184520345823,0.03555639522083
S3A5,Y,mean,0.8719999999999999,-0.2881717141016037,-0.0812899250675255,0.007297285466247
S3A5,Y,std,0.0089690826980491,0.0238539409160473,0.0446434155227529,0.0239871275336014
S3A6,Y,mean,0.8766,-0.374218044469866,-0.108160788537542,0.0267120979084565
S3A6,Y,std,0.0106060779220637,0.0259920120780695,0.0450998528493266,0.0390900038677871
S3A7,Y,mean,0.8823000000000001,-0.4535420621849626,-0.1285920774512595,0.0411952344677001
S3A7,Y,std,0.0102853725692795,0.0297118744865711,0.0522423275128916,0.0432169798034896
S3A8,Y,mean,0.8901,-0.5187454009940222,-0.1438488249737111,0.0565057925247343
S3A8,Y,std,0.0083592928993891,0.024090629728754,0.0393448272472247,0.0380041733030905
S3A9,Y,mean,0.8993000000000002,-0.5839038300827217,-0.1484428788813588,0.0506636277244403
S3A9,Y,std,0.012347289401142,0.0239340069860248,0.0502038571114769,0.0269503117115763
S3B0_0,Y,mean,0.8068,-0.0211478521665963,0.0026413849167182,-0.0127004141795509
S3B0_0,Y,std,0.0086512683720044,0.0276611974117532,0.0281615013677121,0.0507918170158844
S3B0_1,Y,mean,0.8068,-0.0215458814266975,0.0022140344893678,-0.0130198421347068
S3B0_1,Y,std,0.0086641021846851,0.0275991605403448,0.0281092755035038,0.0514428149277871
S3B0_2,Y,mean,0.8067,-0.0217404339558804,0.0017656039960943,-0.0129151125465035
S3B0_2,Y,std,0.0087565848238783,0.0275165890242647,0.028203294987667,0.0515415455660176
S3B0_3,Y,mean,0.8066000000000001,-0.0227520970620903,0.0008329300415567,-0.0138171895230027
S3B0_3,Y,std,0.0088844433327773,0.0279076989406634,0.0293266377183009,0.0523822870000757
S3B0_4,Y,mean,0.8066000000000001,-0.0231549829246065,0.0003904521654505,-0.0141478108883477
S3B0_4,Y,std,0.0091067740354821,0.0278124440576584,0.0281686030327898,0.0519752594405624
S3B1_0,Y,mean,0.8109999999999999,-0.1624042935987828,-0.0667146296390687,0.0018485370210063
S3B1_0,Y,std,0.0133249973942044,0.0168223468593131,0.0260836869951369,0.0407738728897589
S3B1_1,Y,mean,0.8112,-0.1627990304408881,-0.0674905694886928,0.0019992726511364
S3B1_1,Y,std,0.0134478416277276,0.0165990725826495,0.0252068825503567,0.0407801935967343
S3B1_2,Y,mean,0.8112,-0.1627990304408881,-0.0674905694886928,0.0019992726511364
S3B1_2,Y,std,0.0134478416277276,0.0165990725826495,0.0252068825503567,0.0407801935967343
S3B1_3,Y,mean,0.8110999999999999,-0.1637946055906642,-0.0685795846402079,0.0009771448143117
S3B1_3,Y,std,0.0133703652405858,0.0166986941904498,0.0259840206046289,0.0409013433605572
S3B1_4,Y,mean,0.8111,-0.1642015337179669,-0.0689656850263083,0.0007294174611238
S3B1_4,Y,std,0.0133869754280461,0.0168011619075911,0.0256762806448078,0.0405793175886017
S3B2_0,Y,mean,0.8175000000000001,-0.3125903831967899,-0.1270846758088054,0.0078405744917293
S3B2_0,Y,std,0.006964194138592,0.0183537521364134,0.0293530102375858,0.0413113181824435
S3B2_1,Y,mean,0.8175000000000001,-0.3125903831967899,-0.1270846758088054,0.0078405744917293
S3B2_1,Y,std,0.006964194138592,0.0183537521364134,0.0293530102375858,0.0413113181824435
S3B2_2,Y,mean,0.8177,-0.3129772303921477,-0.1270846758088054,0.0068379034418012
S3B2_2,Y,std,0.0072579458373411,0.0182167309137355,0.0293530102375858,0.0402981715315557
S3B2_3,Y,mean,0.818,-0.3135785881215632,-0.1274180091421387,0.0057038054233602
S3B2_3,Y,std,0.0076448966274531,0.0186426821710107,0.0300366000759381,0.0409145237361501
S3B2_4,Y,mean,0.8182999999999998,-0.3145733856652413,-0.1288049555921974,0.0047849561842195
S3B2_4,Y,std,0.0077610136794965,0.019205906619265,0.0302041008801859,0.0406606133043625
S3B3_0,Y,mean,0.8485999999999999,-0.5740427886709639,-0.2435834588270016,0.0332789001254785
S3B3_0,Y,std,0.0116638091738696,0.0177519560326624,0.0361475471552342,0.0403507892021642
S3B3_1,Y,mean,0.8487,-0.5738370273540914,-0.2435834588270016,0.0335165723778432
S3B3_1,Y,std,0.0116242084557281,0.0180535454877883,0.0361475471552342,0.0399472053089526
S3B3_2,Y,mean,0.8485999999999999,-0.5740427886709639,-0.2435834588270016,0.0332789001254785
S3B3_2,Y,std,0.0116638091738696,0.0177519560326624,0.0361475471552342,0.0403507892021642
S3B3_3,Y,mean,0.8487,-0.5742431894725671,-0.2435834588270016,0.0324520100911142
S3B3_3,Y,std,0.0116433099532163,0.0175116719591866,0.0361475471552342,0.0395879581070471
S3B3_4,Y,mean,0.8486999999999998,-0.5746334367179926,-0.2443771096206524,0.0317753595652369
S3B3_4,Y,std,0.0114119820072296,0.0179496438657912,0.0365713488337127,0.0406449255194144
S3B4_0,Y,mean,0.8853,-0.7600229111023407,-0.3270723357409519,0.0700006177547025
S3B4_0,Y,std,0.0089448930184274,0.0140870437037531,0.0307535372266297,0.0299868276673738
S3B4_1,Y,mean,0.8850999999999999,-0.759631508179457,-0.3268342405028567,0.0713258440208286
S3B4_1,Y,std,0.0087743312502371,0.0139588792036927,0.0307757218331386,0.0278828820965616
S3B4_2,Y,mean,0.8852,-0.7594244688419829,-0.3268342405028567,0.0715261748621108
S3B4_2,Y,std,0.0086641021846851,0.0139206142481702,0.0307757218331386,0.0278739710039118
S3B4_3,Y,mean,0.8852,-0.7594244688419829,-0.3268342405028567,0.0715261748621108
S3B4_3,Y,std,0.0086641021846851,0.0139206142481702,0.0307757218331386,0.0278739710039118
S3B4_4,Y,mean,0.8852,-0.7598260607086399,-0.3268342405028567,0.0699738626688473
S3B4_4,Y,std,0.0088919439194512,0.0136638798523447,0.0307757218331386,0.0300358943776599
S3C0,Y,mean,0.6205999999999999,0.0175081443026308,0.0251651148390166,0.0183904555410844
S3C0,Y,std,0.0087584879466213,0.0328345264493933,0.0455310104033227,0.0472281005312409
S3C1,Y,mean,0.6166999999999999,-0.2097725522386307,-0.2370127665365556,-0.0362069159419819
S3C1,Y,std,0.0145987061831596,0.1920461199647626,0.2225057811196698,0.1058227995605814
S3C10,Y,mean,0.8051,-1.0,-1.0,-0.2054167505931082
S3C10,Y,std,0.0074899933244295,0.0,0.0,0.0163588794584919
S3C11,Y,mean,0.8319999999999999,-1.0,-1.0,-0.1704344959707719
S3C11,Y,std,0.0073029674334022,0.0,0.0,0.0175542627449456
S3C2,Y,mean,0.6317999999999999,-0.3622470062617869,-0.404099990616336,-0.039980991498069
S3C2,Y,std,0.0150539769570111,0.0163473425429232,0.0363610342535377,0.0630422149776986
S3C3,Y,mean,0.6401000000000001,-0.3622470062617869,-0.3998453607266807,0.0107513163465096
S3C3,Y,std,0.0138600144300069,0.0163473425429232,0.0414336994994455,0.0708963161059534
S3C4,Y,mean,0.6465000000000001,-0.3622470062617869,-0.3981414194462858,0.0765258917810659
S3C4,Y,std,0.0122315620879391,0.0163473425429232,0.0392491393332567,0.0775502917900386
S3C5,Y,mean,0.6576,-0.7508239530845564,-0.7193276117293399,0.0800169258254395
S3C5,Y,std,0.0094186576066396,0.0161498193075289,0.0298359081550527,0.0719163511165336
S3C6,Y,mean,0.6885000000000001,-0.7508239530845564,-0.7063503396267505,0.1642022256001605
S3C6,Y,std,0.0085796917841557,0.0161498193075289,0.0260302178509108,0.0670803563820469
S3C7,Y,mean,0.7222,-0.8780868926780971,-0.9269616300499413,-0.2842866683363711
S3C7,Y,std,0.0094610311864569,0.016680967619264,0.0147097776136697,0.018704695421159
S3C8,Y,mean,0.7499,-0.8780868926780971,-0.9245461908453956,-0.2429667655401461
S3C8,Y,std,0.0093386889396269,0.016680967619264,0.0140979319033376,0.0177919122006599
S3C9,Y,mean,0.7735000000000001,-1.0,-1.0,-0.2454093611051753
S3C9,Y,std,0.0056421036266035,0.0,0.0,0.0147222501302316
S3D0_0,Y,mean,0.8547335509596318,-0.0092693722761611,-0.0187701153968568,0.0188633893971261
S3D0_0,Y,std,0.0114506643089843,0.0317663096004703,0.0456181656424728,0.0269241666986957
S3D0_1,Y,mean,0.8537705413852203,0.024188077987264,-0.0022429273433326,0.0407500427916323
S3D0_1,Y,std,0.0176145793617423,0.051472827186196,0.1056551703943472,0.0783005080382598
S3D0_2,Y,mean,0.857595991983968,-0.0243228028595523,-0.0507966595824544,-0.0627816919518718
S3D0_2,Y,std,0.0141663685333779,0.3306741579565785,0.3737674271457212,0.1977177180118175
S3D0_3,Y,mean,0.8574917245407931,-0.2746349898213197,-0.0909714061887975,-0.146959264179492
S3D0_3,Y,std,0.0144643268066292,0.3482963761350501,0.3325036000056601,0.0242389662034992
S3D1_0,Y,mean,0.8622241192935736,-0.1350095203428665,-0.0413515927513837,0.0143660975080029
S3D1_0,Y,std,0.008578763066864,0.0342318144475388,0.0543972879206098,0.0389528462075099
S3D1_1,Y,mean,0.8592670632120173,-0.1038303698986951,-0.0127222240305096,-0.020278927590024
S3D1_1,Y,std,0.0177493740070876,0.0586339467905167,0.1440463989240307,0.0630439342813358
S3D1_2,Y,mean,0.8579971943887774,-0.2086678763121308,-0.0364221955586919,-0.1457844332415875
S3D1_2,Y,std,0.0135154863558243,0.2973860614423354,0.3974034324623376,0.0310102123134575
S3D1_3,Y,mean,0.8580949406114105,-0.2753925676401242,0.1590285938112025,-0.1466351737321159
S3D1_3,Y,std,0.014577334227828,0.347835747524158,0.0210497905876136,0.0251050104156076
S3D2_0,Y,mean,0.8691799282692267,-0.2625830315047398,-0.0697670333892266,0.0056564645213418
S3D2_0,Y,std,0.0076967717181742,0.0288736008627191,0.0555499395690253,0.0424861718919778
S3D2_1,Y,mean,0.860183486238532,-0.1923729228809662,-0.0385446889561648,-0.0048973214679905
S3D2_1,Y,std,0.0174784151068088,0.0513773555885611,0.1264169850843533,0.0900875618316284
S3D2_2,Y,mean,0.8583987975951903,-0.2094755531094295,-0.0696393027169097,-0.0450817675743819
S3D2_2,Y,std,0.0135246604016163,0.2975541131858697,0.4244764904847473,0.3038827403776658
S3D2_3,Y,mean,0.8580953462711755,-0.2764026727726827,0.1610143797643797,-0.1468562417017678
S3D2_3,Y,std,0.0151780937640995,0.3482839082889549,0.0238581160145669,0.0257589157532623
S3D3_0,Y,mean,0.8793493045264839,-0.4583399333668104,-0.1065791037736584,0.0373575264313052
S3D3_0,Y,std,0.0105011124910002,0.0339273067841102,0.0668881638537447,0.0914549319897568
S3D3_1,Y,mean,0.8651298854051147,-0.329906669973812,-0.0457025580653812,0.0610900068624328
S3D3_1,Y,std,0.0170776439905876,0.0700816759406128,0.1874043588603484,0.1766622343265235
S3D3_2,Y,mean,0.8579971943887775,-0.3452266301355251,0.2070484581497798,0.0550939131146305
S3D3_2,Y,std,0.0139050100001435,0.1667463470876803,,0.42183921132164
S3D3_3,Y,mean,0.8570884987343416,-0.2756456040773712,,0.0533581472233622
S3D3_3,Y,std,0.0141621566413356,0.3479289602117285,,0.4224992667577583
S3D4_0,Y,mean,0.8967323840817818,-0.6255635533138959,-0.1425703205879336,0.0577604654676077
S3D4_0,Y,std,0.0109561703343696,0.0282596160397644,0.1007681412458928,0.1093980638830201
S3D4_1,Y,mean,0.8651305575158788,-0.4325221450719256,-0.1477376829506285,0.1203754258160791
S3D4_1,Y,std,0.0132378693927574,0.0614832155395284,0.3940944663642863,0.336004513972764
S3D4_2,Y,mean,0.8585987975951903,-0.3472464413369704,,0.1562518855203518
S3D4_2,Y,std,0.014939634847093,0.16679075161772,,0.4771668256836804
S3D4_3,Y,mean,0.8586981566820275,-0.27690925890567,,0.0551547472267529
S3D4_3,Y,std,0.0137762608607299,0.3483115569252615,,0.4229246563213271
S3E0_0,Y,mean,0.8556999999999999,-0.0295766483660234,-0.0152946307983635,0.0056930911750125
S3E0_0,Y,std,0.0100227518953407,0.0209821905388449,0.0371307883103725,0.0421224168359309
S3E0_1,Y,mean,0.8636000000000001,-0.1590304072999845,-0.0503942607197519,0.0117783684670829
S3E0_1,Y,std,0.0112170505134916,0.0182123906135323,0.0352933299881035,0.035204584401753
S3E0_2,Y,mean,0.8713,-0.2948213724173831,-0.0811325896574235,0.0114306528198596
S3E0_2,Y,std,0.0099783098101164,0.0224216492322239,0.0439630077826383,0.024884356395747
S3E0_3,Y,mean,0.8913000000000002,-0.5255707151879346,-0.1450557915903577,0.0566822901100049
S3E0_3,Y,std,0.0078464429308232,0.023139612280107,0.039900653570587,0.0411694319118304
S3E0_4,Y,mean,0.9128,-0.7195703055386371,-0.1903301799817997,0.0815601250669005
S3E0_4,Y,std,0.0104647556641859,0.0228828487137401,0.0641394148039237,0.0327597306941354
S3E1_0,Y,mean,0.8636000000000001,-0.1590304072999845,-0.0503942607197519,0.0117783684670829
S3E1_0,Y,std,0.0112170505134916,0.0182123906135323,0.0352933299881035,0.035204584401753
S3E1_1,Y,mean,0.8719999999999999,-0.2881717141016037,-0.0812899250675255,0.007297285466247
S3E1_1,Y,std,0.0089690826980491,0.0238539409160473,0.0446434155227529,0.0239871275336014
S3E1_2,Y,mean,0.8787,-0.4197217156424956,-0.1271656447934992,0.0314150495377056
S3E1_2,Y,std,0.0090927321404393,0.0246236609933063,0.0442738720946673,0.0477267759905365
S3E1_3,Y,mean,0.9036000000000002,-0.6167504247017156,-0.1690643489514575,0.0684585409780995
S3E1_3,Y,std,0.010986860839708,0.0272962403643547,0.0509202878906194,0.0381146655961154
S3E1_4,Y,mean,0.9277,-0.7918682123452734,-0.2111455152795664,0.0940812342532282
S3E1_4,Y,std,0.008380532998165,0.0225629840090657,0.0797212927991442,0.0450731084528487
S3E2_0,Y,mean,0.8713,-0.2948213724173831,-0.0811325896574235,0.0114306528198596
S3E2_0,Y,std,0.0099783098101164,0.0224216492322239,0.0439630077826383,0.024884356395747
S3E2_1,Y,mean,0.8787,-0.4197217156424956,-0.1271656447934992,0.0314150495377056
S3E2_1,Y,std,0.0090927321404393,0.0246236609933063,0.0442738720946673,0.0477267759905365
S3E2_2,Y,mean,0.8901,-0.5187454009940222,-0.1438488249737111,0.0565057925247343
S3E2_2,Y,std,0.0083592928993891,0.024090629728754,0.0393448272472247,0.0380041733030905
S3E2_3,Y,mean,0.9131,-0.7120970211777621,-0.1880439301469014,0.079063299000323
S3E2_3,Y,std,0.0097917198580115,0.0248872286928378,0.0625309119307725,0.0305636215538596
S3E2_4,Y,mean,0.9439,-0.8503493674527176,-0.2120610509297985,0.0952679004702929
S3E2_4,Y,std,0.0071250730990402,0.0146115088156804,0.0525032891562674,0.0437091390104553
S3E3_0,Y,mean,0.8913000000000002,-0.5255707151879346,-0.1450557915903577,0.0566822901100049
S3E3_0,Y,std,0.0078464429308232,0.023139612280107,0.039900653570587,0.0411694319118304
S3E3_1,Y,mean,0.9036000000000002,-0.6167504247017156,-0.1690643489514575,0.0684585409780995
S3E3_1,Y,std,0.010986860839708,0.0272962403643547,0.0509202878906194,0.0381146655961154
S3E3_2,Y,mean,0.9131,-0.7120970211777621,-0.1880439301469014,0.079063299000323
S3E3_2,Y,std,0.0097917198580115,0.0248872286928378,0.0625309119307725,0.0305636215538596
S3E3_3,Y,mean,0.9439,-0.8503493674527176,-0.2120610509297985,0.0952679004702929
S3E3_3,Y,std,0.0071250730990402,0.0146115088156804,0.0525032891562674,0.0437091390104553
S3E3_4,Y,mean,0.9705,-0.9241682511010372,-0.2595855218826274,0.1025873534372323
S3E3_4,Y,std,0.0054211519890968,0.0083622944495414,0.055908672113239,0.057472052896925
S3E4_0,Y,mean,0.9128,-0.7195703055386371,-0.1903301799817997,0.0815601250669005
S3E4_0,Y,std,0.0104647556641859,0.0228828487137401,0.0641394148039237,0.0327597306941354
S3E4_1,Y,mean,0.9277,-0.7918682123452734,-0.2111455152795664,0.0940812342532282
S3E4_1,Y,std,0.008380532998165,0.0225629840090657,0.0797212927991442,0.0450731084528487
S3E4_2,Y,mean,0.9439,-0.8503493674527176,-0.2120610509297985,0.0952679004702929
S3E4_2,Y,std,0.0071250730990402,0.0146115088156804,0.0525032891562674,0.0437091390104553
S3E4_3,Y,mean,0.9705,-0.9241682511010372,-0.2595855218826274,0.1025873534372323
S3E4_3,Y,std,0.0054211519890968,0.0083622944495414,0.055908672113239,0.057472052896925
S3E4_4,Y,mean,0.9817,-0.9556586169592104,-0.3160453052694432,0.1493274296613629
S3E4_4,Y,std,0.0030568684048294,0.0066509059344091,0.0596305346168882,0.0798016165657837
S3F0_0,Y,mean,0.8442333758526981,-0.0774625310746871,-0.0615239705804058,0.0497418735897612
S3F0_0,Y,std,0.0117313102389466,0.0312304284057729,0.0491792619187258,0.0495585968840285
S3F0_1,Y,mean,0.831234582305487,-0.2175354189961086,-0.1941258655810179,0.1341658865079596
S3F0_1,Y,std,0.0137346217560421,0.0485328819230447,0.0720786678400531,0.0340157729071312
S3F0_2,Y,mean,0.8455066254322101,-0.3431114297515475,-0.3168212702565897,0.170840236895294
S3F0_2,Y,std,0.010012842543432,0.0416257545918717,0.0739535434248918,0.0739256221416844
S3F0_3,Y,mean,0.8598985075198223,-0.448496661229168,-0.5221347030200766,0.2501644145377873
S3F0_3,Y,std,0.0176105332498938,0.034122796382025,0.1105462345894733,0.1405552625241939
S3F1_0,Y,mean,0.8450772558371694,-0.221412068252277,-0.1190602993892764,0.0710643975596128
S3F1_0,Y,std,0.0107444359856722,0.0258857064934717,0.0495993945528682,0.0466986248859484
S3F1_1,Y,mean,0.8419575193901816,-0.380877427195985,-0.304369876262962,0.166624610263958
S3F1_1,Y,std,0.0092978887188431,0.0421723129517339,0.0551721043546921,0.050670010428789
S3F1_2,Y,mean,0.8578136073706591,-0.5018014019672906,-0.5207983055609432,0.1961566005140171
S3F1_2,Y,std,0.0117376934533128,0.0299172294478667,0.0668236481966354,0.1673497554354592
S3F1_3,Y,mean,0.8699554026442595,-0.5528018893872801,-0.820023370648723,0.0185040246674797
S3F1_3,Y,std,0.0110602564288832,0.0317773157243203,0.1080757513021629,0.3332251533111683
S3F2_0,Y,mean,0.8595041872330984,-0.3760064066213378,-0.1760681198758445,0.0876586276587843
S3F2_0,Y,std,0.0143636370569794,0.0231315062633143,0.0519727027378015,0.0357466053491751
S3F2_1,Y,mean,0.8631714336511322,-0.5287774378121426,-0.3978079405567499,0.1882664394673136
S3F2_1,Y,std,0.0148089867542751,0.0334204989576723,0.0776752015471603,0.0468404648745655
S3F2_2,Y,mean,0.8753362827423776,-0.5985165064741562,-0.6393399131565147,0.3064165731823796
S3F2_2,Y,std,0.0129552770777182,0.023731396938279,0.12305905663003,0.147109669343766
S3F2_3,Y,mean,0.8807807886841387,-0.5938053999255228,-0.8709521687439673,-0.125300929406671
S3F2_3,Y,std,0.0119490239167779,0.0337547329670249,0.0118433743076949,0.0205403380982095
S3F3_0,Y,mean,0.8846726193777383,-0.6194442488998754,-0.2923306132566073,0.1406254495958868
S3F3_0,Y,std,0.0103290069146332,0.0122449018430984,0.0715157069350778,0.0529132344305522
S3F3_1,Y,mean,0.8999404126941796,-0.7439592559789335,-0.7133354968018718,0.2688072111068646
S3F3_1,Y,std,0.0106855847410039,0.0179606942130837,0.1238869003552859,0.2642227529071699
S3F3_2,Y,mean,0.9034220661612584,-0.732729428204722,-0.915121114048154,-0.1001221670647581
S3F3_2,Y,std,0.0054972027762266,0.0190449866767371,0.0123671773324987,0.0137815074796359
S3F3_3,Y,mean,0.8888197970150398,-0.6632943956503623,-0.8947982483650199,-0.1142277530988166
S3F3_3,Y,std,0.01255189128653,0.026641538618017,0.020714630160375,0.0244508680354383
S3F4_0,Y,mean,0.9138501469691088,-0.8125980493161429,-0.4199204444924083,0.2004250231597439
S3F4_0,Y,std,0.0065324580172683,0.0170917177939811,0.0943316484190184,0.0706493705776093
S3F4_1,Y,mean,0.9299944996333088,-0.8728856800098198,-0.957792418493674,0.0190045779757192
S3F4_1,Y,std,0.0093305576281105,0.0157274870704499,0.0138124736609157,0.3158481566151144
S3F4_2,Y,mean,0.9206800463887636,-0.8203463780707997,-0.9391393033347404,-0.0868976196281196
S3F4_2,Y,std,0.0099253768894152,0.0243651567533836,0.0207641814628861,0.0166582692091927
S3F4_3,Y,mean,0.8974787181609811,-0.7323272542938839,,-0.1007571724243719
S3F4_3,Y,std,0.0125724731273928,0.0242122527102075,,0.0184089943894048
S4A0,Y,mean,0.8631,-0.035414233137685,-0.0017086331896782,-0.0160569679448937
S4A0,Y,std,0.0074304179634197,0.0250242401664115,0.0487998591777953,0.0370605233089358
S4A1,Y,mean,0.8654999999999999,-0.0835582919476572,-0.0178939568256318,-0.0071018798564161
S4A1,Y,std,0.0058166427888717,0.0224172233312761,0.0349477767963244,0.0371352531289377
S4A10,Y,mean,0.8684999999999998,-0.3072562857602517,-0.1057481193924417,0.0303993860360477
S4A10,Y,std,0.0106066017177982,0.0245755778344026,0.0400766218433953,0.0358579218167689
S4A11,Y,mean,0.8680999999999999,-0.3080483389038032,-0.1062434684097571,0.0300191004514613
S4A11,Y,std,0.0110196793661763,0.0246794322450521,0.0406875245785675,0.0361292135377796
S4A2,Y,mean,0.8635999999999999,-0.1445215589452255,-0.0478674585717593,0.0101689092035396
S4A2,Y,std,0.0129546216549238,0.0235643230124611,0.04696051788454,0.0390247335029378
S4A3,Y,mean,0.8665999999999998,-0.1938524801543309,-0.0581042093320094,0.0183940453438322
S4A3,Y,std,0.0104796098315835,0.021515685889733,0.0353510191790826,0.0429406501698028
S4A4,Y,mean,0.8642,-0.2304588633555706,-0.0719266972090585,0.0211652464510567
S4A4,Y,std,0.0123089849748511,0.0218955980303279,0.042796281192872,0.0399228233308015
S4A5,Y,mean,0.8685,-0.2786667635274699,-0.0937167670206615,0.0274786952510686
S4A5,Y,std,0.0108857705285386,0.0185947114616076,0.0364547677212886,0.0368213007801842
S4A6,Y,mean,0.8674,-0.2964023973999697,-0.0991362465970301,0.0282994281477568
S4A6,Y,std,0.0105955965696447,0.0238837295945545,0.0364729688399967,0.0279074883574205
S4A7,Y,mean,0.8667999999999999,-0.3039990369036585,-0.1086402771470476,0.0319685297769809
S4A7,Y,std,0.010850499220466,0.0240740306094632,0.0405004960929781,0.030374424154832
S4A8,Y,mean,0.8681000000000001,-0.3054389746817605,-0.1041358310472316,0.0301060032715916
S4A8,Y,std,0.0107129205479489,0.0239545722254557,0.0396465263148673,0.0340364541262717
S4A9,Y,mean,0.8683,-0.3064431955144734,-0.1056106689553998,0.0301452022261649
S4A9,Y,std,0.0105730264772622,0.0241031413141985,0.0392969291434999,0.0353796778809823
S4B0_0,Y,mean,0.8107000000000001,-0.0351738846151187,0.0010139860192858,-0.0173934302452292
S4B0_0,Y,std,0.0108325640752521,0.0218032661558462,0.0508927076615454,0.0291783110710104
S4B0_1,Y,mean,0.8107000000000001,-0.0351738846151187,0.0010139860192858,-0.0173934302452292
S4B0_1,Y,std,0.0108325640752521,0.0218032661558462,0.0508927076615454,0.0291783110710104
S4B0_2,Y,mean,0.8107,-0.0359715717759499,0.0001071654182868,-0.0179341042913255
S4B0_2,Y,std,0.0106358931088189,0.0221942921942449,0.0514033632077568,0.0286604797621166
S4B0_3,Y,mean,0.8107,-0.036769636203978,-0.0003690250579035,-0.018983551751997
S4B0_3,Y,std,0.0110860272415324,0.0220852515704653,0.0516767002361843,0.0280574367244891
S4B0_4,Y,mean,0.8107999999999999,-0.0377718225659859,-0.0021333631520296,-0.0189859076019205
S4B0_4,Y,std,0.0115450807224933,0.0217649352723287,0.050367456465113,0.0279566296660847
S4B1_0,Y,mean,0.8132000000000001,-0.2101979832894914,-0.0801753408349457,0.0052565394682633
S4B1_0,Y,std,0.011707547423208,0.0129984516914862,0.0344294295036559,0.0297813606111827
S4B1_1,Y,mean,0.8132999999999999,-0.2107995481905254,-0.0811582920401191,0.0049455831065158
S4B1_1,Y,std,0.0117572672561838,0.0126338024883626,0.0348876669248285,0.030512018473233
S4B1_2,Y,mean,0.8134,-0.2109929717882043,-0.0811582920401191,0.0044759607748245
S4B1_2,Y,std,0.011871534582072,0.0124604925339336,0.0348876669248285,0.0303334063139298
S4B1_3,Y,mean,0.8135999999999999,-0.2113851527758853,-0.0811582920401191,0.0034929600357262
S4B1_3,Y,std,0.0118340375377317,0.0124925147510368,0.0348876669248285,0.0305881003987103
S4B1_4,Y,mean,0.8135999999999999,-0.2121863783249315,-0.0815385201770013,0.0024331694009101
S4B1_4,Y,std,0.0115681555237739,0.0127243341914814,0.0345693759055451,0.0308699250199212
S4B2_0,Y,mean,0.8163,-0.3115406977152871,-0.1412931318449693,0.0056343531826447
S4B2_0,Y,std,0.0099894388675685,0.0166430935634982,0.0306607457795236,0.0420304611945836
S4B2_1,Y,mean,0.8161999999999999,-0.3117352502444699,-0.1418883699402074,0.0057470624999482
S4B2_1,Y,std,0.0099866577659061,0.0167358326514211,0.0305122266701808,0.0418209152180547
S4B2_2,Y,mean,0.8163,-0.3119385022769902,-0.1418883699402074,0.0051170665644382
S4B2_2,Y,std,0.0099336688981351,0.0168453307133552,0.0305122266701808,0.0406426950911861
S4B2_3,Y,mean,0.8160999999999999,-0.3127448580892137,-0.1434578163561782,0.0051549672892675
S4B2_3,Y,std,0.0098708324539186,0.0172775637184985,0.0302244812928037,0.0406165358709152
S4B2_4,Y,mean,0.8163,-0.3131488861387897,-0.1434578163561782,0.0039423438057796
S4B2_4,Y,std,0.0098211789290061,0.0177672872934214,0.0302244812928037,0.0410735318267364
S4B3_0,Y,mean,0.8175999999999999,-0.3396806242181693,-0.1591615727094992,0.0121565251523479
S4B3_0,Y,std,0.0099241568351617,0.0174996554452783,0.0406890944258931,0.0353668568609517
S4B3_1,Y,mean,0.8175999999999999,-0.3396806242181693,-0.1591615727094992,0.0121565251523479
S4B3_1,Y,std,0.0099241568351617,0.0174996554452783,0.0406890944258931,0.0353668568609517
