F1v,N1,N2,N3,N4,LSC,T1,T2,T3,T4,C1,C2,L1,L2,L3,density,cls_coef,hubs,att_value,att,dataset
0.0495337463516534,0.1890231820883693,0.0159489221042084,0.1232415296215573,0.8613037447988904,0.9565644660029288,0.1666336437487616,0.0003962750148603,0.0003962750148603,1.0,0.1781421087920521,0.3826775597146267,0.8811902207157798,0.0933227659996037,0.8916187834357043,0.8009385212045219,0.0057887997218423,0.9998018232263178,1.0,A,S1E7
0.0615767534944871,0.2263274782959822,0.011443037156988,0.154048051685847,0.7421764587118918,0.9678842618697728,0.201494044013729,0.0004037956793862,0.0004037956793862,1.0,0.3409161308027779,0.6053074048097155,0.8896872516393585,0.1168988491823137,0.7211790833838078,0.7839251157977069,0.0392123003975891,0.9997981021603068,0.0,A,S3A11
0.0502159382296969,0.1359223300970873,0.0095497338765126,0.0941153160293243,0.8638795323954824,0.922809168219372,0.1238359421438478,0.0003962750148603,0.0003962750148603,1.0,0.3528223904228138,0.6185065881541709,0.9154827947792092,0.064592827422231,0.8813156330493362,0.7704013069846608,0.0044279953413451,0.9998018232263178,1.0,A,S3A11
0.0578944796997807,0.2980012113870381,0.0196869188241877,0.2029073288915808,0.8306077124974762,0.9862145720346668,0.2689279224712295,0.0004037956793862,0.0004037956793862,1.0,0.0078128158273536,0.0213913262154463,0.8380314690403948,0.1409246921057944,0.9085402786190188,0.8364783243588276,0.0210269827267248,0.9997981021603068,0.0,A,S1D3
0.0564978566753855,0.36,0.2428112063102978,0.2199999999999999,0.86,0.9068,0.34,0.04,0.04,1.0,0.0290494055453311,0.0769230769230768,0.8085144465486549,0.18,0.76,0.8435374149659864,0.1221574344023325,0.979591836734694,1.0,A,S1D3
0.0590022832352915,0.3066828184938421,0.0194682007122339,0.20674338784575,0.8285887341005451,0.9873761470073892,0.2761962447001817,0.0004037956793862,0.0004037956793862,1.0,0.004183220062533,0.011520390131642,0.8349857273883874,0.1447607510599636,0.906925095901474,0.8377725580064888,0.0217660014480602,0.9997981021603068,0.0,A,S4D1_1
0.0491146384487337,0.2222222222222222,0.0758217449557226,0.1646825396825396,0.8809523809523809,0.9250244079113128,0.2142857142857142,0.0039682539682539,0.0039682539682539,1.0,0.1006060293072677,0.2397405513284272,0.8626661189530399,0.115079365079365,0.8809523809523809,0.7357363753984032,0.0395144586485469,0.998015873015873,1.0,A,S4D1_1
0.0611844180193305,0.4110640016151827,0.0350805164394748,0.2727639814253987,0.7377347062386432,0.9950718665408402,0.3648293963254593,0.0004037956793862,0.0004037956793862,1.0,0.0150847598584774,0.0408270686839512,0.7904483557984787,0.2095699576014536,0.8437310720775287,0.8357076714981896,0.0241135025923424,0.9997981021603068,0.0,A,S4B2_2
0.0407819845474212,0.3273231622746186,0.0490355477755135,0.2161680206063008,0.7854170794531404,0.9939168212698004,0.2954230235783633,0.0003962750148603,0.0003962750148603,1.0,0.0980131811071431,0.2344150386790383,0.8113702053053752,0.15197146819893,0.840499306518724,0.5538749861488297,0.0075157481473191,0.99980186249257,1.0,A,S4B2_2
0.0615821399507893,0.402786190187765,0.0374149699802829,0.2636785786392085,0.7668079951544519,0.9949371864555696,0.3571572784171209,0.0004037956793862,0.0004037956793862,1.0,0.007275314996888,0.0199367873514006,0.7825506777698855,0.1964465980214011,0.8447405612759944,0.8354952547484317,0.0203238626922235,0.9997981021603068,0.0,A,S1B4
0.0574337901117264,0.3978601149197543,0.0451938476794605,0.2617396473152368,0.7592629284723598,0.99547451891589,0.3516940756885278,0.0003962750148603,0.0003962750148603,1.0,0.0097132888888742,0.0265142361827495,0.7889816596689995,0.1866455319992074,0.8585298196948682,0.8358760980120203,0.0104915358622672,0.99980186249257,1.0,A,S1B4
0.0595042705302409,0.308298001211387,0.0165395884245534,0.2025035332121946,0.8273773470623864,0.9859420323705868,0.2759943468604885,0.0004037956793862,0.0004037956793862,1.0,0.0035434202098055,0.0097684554232738,0.837540530748516,0.1477892186553603,0.9030890369473048,0.8396479410497448,0.0245352046565141,0.9997981021603068,0.0,A,S4F0_3
0.300822754310623,0.2351387054161162,0.0038014132851046,0.1578599735799207,0.6400264200792602,0.9369966617165372,0.368560105680317,0.0013210039630118,0.0006605019815059,0.5,0.4550464757973834,0.7187822093639398,0.799432688377396,0.1254953764861294,0.4966974900924703,0.8481832048272087,0.156051578001285,0.999339498018494,1.0,A,S4F0_3
0.0618000185724941,0.2998182919442761,0.0157229711362893,0.1978598828992529,0.7928528164748637,0.9844973601847268,0.2648899656773673,0.0004037956793862,0.0004037956793862,1.0,0.0687670906551597,0.1715235933831659,0.8506221302191159,0.1427417726630325,0.8887542903290935,0.8290780672734039,0.0302378907355312,0.9997981021603068,0.0,A,S2E2_1
0.0499807432950786,0.2036853576382009,0.0183385480288372,0.134337230037646,0.862096294828611,0.9654190965534242,0.1795125817317218,0.0003962750148603,0.0003962750148603,1.0,0.1601577711328421,0.3521185020988774,0.874187348547997,0.1004557162670893,0.8928076084802853,0.8043147149298799,0.0060902542019208,0.9998018232263178,1.0,A,S2E2_1
0.0615821399507893,0.402786190187765,0.0374149699802829,0.2636785786392085,0.7593377750858066,0.9949371864555696,0.3571572784171209,0.0004037956793862,0.0004037956793862,1.0,0.007275314996888,0.0199367873514006,0.7824141045524174,0.1966484958610942,0.8507974964667878,0.8354952547484317,0.0203238626922235,0.9997981021603068,0.0,A,S1B11
0.0574337901117268,0.3978601149197543,0.0451938476794605,0.2617396473152368,0.7578759659203487,0.99547451891589,0.3516940756885278,0.0003962750148603,0.0003962750148603,1.0,0.0097132888888742,0.0265142361827495,0.7889816596689996,0.1866455319992074,0.8565484446205667,0.8358760980120203,0.0104915358622672,0.99980186249257,1.0,A,S1B11
0.0610557161389359,0.3028467595396729,0.0158045560832438,0.1964465980214012,0.8035534019785988,0.9840287109897032,0.269735513830002,0.0004037956793862,0.0004037956793862,1.0,0.0533809293807445,0.1362136483276627,0.8448853198049837,0.1459721380981223,0.8923884514435696,0.8316978466731052,0.029311044841411,0.9997981021603068,0.0,A,S4F2_1
0.0894468349287209,0.2916194790486976,0.0368797992526832,0.1902604756511891,0.641845979614949,0.9780760341623392,0.2562287655719139,0.0005662514156285,0.0005662514156285,1.0,0.3857842352699326,0.6532868589549828,0.7671591546525027,0.1517553793884484,0.5070781426953568,0.6313353686952612,0.1463532066912032,0.9997168742921856,1.0,A,S4F2_1
0.057776014044171,0.2961841308298001,0.019637220032813,0.201494044013729,0.8409045023218251,0.9862127377114714,0.2675146375933777,0.0004037956793862,0.0004037956793862,1.0,0.007158484751484,0.0196203002204859,0.8378916882650818,0.1415303856248738,0.9121744397334948,0.8365877536402768,0.0210550948221798,0.9997981021603068,0.0,A,S4D4_2
0.0021058851960466,0.175,0.1451187712023004,0.125,0.775,0.5075000000000001,0.175,0.05,0.05,1.0,0.4564355568004036,0.72,0.8030025010599489,0.125,0.5,0.3589743589743589,0.1291137050965355,0.9743589743589745,1.0,A,S4D4_2
0.0619539440884929,0.2879063194023823,0.0147949917014113,0.1952352109832424,0.774076317383404,0.9816645537301594,0.2560064607308702,0.0004037956793862,0.0004037956793862,1.0,0.1489434539914755,0.3323181307873734,0.8618436758159448,0.136684837472239,0.8554411467797295,0.8142512150564254,0.0339705903362298,0.9997981021603068,0.0,A,S2E0_3
0.048874704340011,0.1741628690311076,0.0118108595119826,0.119080641965524,0.8545670695462652,0.9417300242786169,0.1565286308698236,0.0003962750148603,0.0003962750148603,1.0,0.2205442830309684,0.4493834566180656,0.8922451755232349,0.0832177531206657,0.8896374083614028,0.7932340210401275,0.0052809489124826,0.9998018232263178,1.0,A,S2E0_3
0.0619495430352605,0.1435493640218049,0.0057584338730155,0.0965071673733091,0.7054310518877448,0.9156628740607908,0.1280032303654351,0.0004037956793862,0.0004037956793862,1.0,0.5818327938464563,0.8167393111091036,0.9220029784065524,0.0845951948314153,0.505955986270947,0.750859288947773,0.0438225869912016,0.9997981021603068,0.0,A,S3E2_4
0.0484024372136334,0.0949078660590449,0.0064818163641422,0.0618189023182088,0.8791361204676045,0.8808819447108023,0.0853972657023974,0.0003962750148603,0.0003962750148603,1.0,0.4883453719962028,0.7470265859671572,0.9350557170964175,0.0475530017832375,0.8648702199326332,0.7482088865686428,0.0049677264339058,0.9998018232263178,1.0,A,S3E2_4
0.0619495430352605,0.1435493640218049,0.0057584338730155,0.0965071673733091,0.6927114879870785,0.9156628740607908,0.1280032303654351,0.0004037956793862,0.0004037956793862,1.0,0.5818327938464563,0.8167393111091036,0.9220029784065524,0.0845951948314153,0.4936402180496668,0.750859288947773,0.0438225869912016,0.9997981021603068,0.0,A,S3E4_2
0.0484024372136334,0.0949078660590449,0.0064818163641422,0.0618189023182088,0.8692292450960967,0.8808819447108023,0.0853972657023974,0.0003962750148603,0.0003962750148603,1.0,0.4883453719962028,0.7470265859671572,0.9350557170964175,0.0475530017832375,0.8508024569050922,0.7482088865686428,0.0049677264339058,0.9998018232263178,1.0,A,S3E4_2
0.0601746131057278,0.4092469210579447,0.0346471251255483,0.2695336159903089,0.749646678780537,0.9950330604145758,0.3620028265697557,0.0004037956793862,0.0004037956793862,1.0,0.020798301819402,0.055786762867365,0.7937247381071364,0.2075509792045225,0.8419139915202908,0.8343176260728065,0.0245193129933812,0.9997981021603068,0.0,A,S4B3_4
0.0401223102375747,0.3239548246483059,0.0438542999019118,0.2175549831583119,0.782246879334258,0.9928206854772588,0.2918565484446205,0.0003962750148603,0.0001981375074301,0.5,0.1111195477651769,0.2609404294374108,0.8097876509153236,0.1497919556171983,0.8276203685357638,0.4348994206735717,0.0074800019833903,0.99980186249257,1.0,A,S4B3_4
0.0583041621154965,0.0712699374116696,0.0037643060979125,0.0486573793660407,0.6424389259034928,0.8870241159285738,0.1756511205330103,0.0004037956793862,0.0004037956793862,1.0,0.7922070518902343,0.9324504322794788,0.9683284457478006,0.0327074500302846,0.5007066424389259,0.7285746925787377,0.0467548053673284,0.9997981021603068,0.0,A,S3E4_3
0.0447677530427366,0.0679611650485436,0.0039742569637588,0.0461660392312264,0.8878541707945314,0.8222158117499743,0.0624133148404993,0.0003962750148603,0.0003962750148603,1.0,0.5997506403350474,0.8286548352517371,0.9540065058785878,0.0326926887259758,0.8490192193382208,0.7320626450726655,0.0064737709765223,0.9998018232263178,1.0,A,S3E4_3
0.058141106973274,0.3111245709670907,0.0160697324965298,0.2012921461740359,0.8065818695739956,0.984701377686779,0.2747829598223299,0.0004037956793862,0.0004037956793862,1.0,0.0228395959510616,0.0610666334714491,0.843293789213919,0.149000605693519,0.8972339995962043,0.8364527201901427,0.0270858369869015,0.9997981021603068,0.0,A,S2E0_2
0.0533906580838257,0.2324152962155736,0.0212977183868521,0.1533584307509411,0.8622944323360412,0.9768539116493588,0.2056667327125024,0.0003962750148603,0.0003962750148603,1.0,0.0967078044980411,0.2317190566737306,0.8633373920207643,0.1093719041014464,0.9070735090152566,0.8179125091772148,0.0071354617444685,0.9998018232263178,1.0,A,S2E0_2
0.0599214484108241,0.3054714314556834,0.0161827432793238,0.1948314153038562,0.8049666868564507,0.9843608050135232,0.2695336159903089,0.0004037956793862,0.0004037956793862,1.0,0.037406797873141,0.0977871883042047,0.8463054805039808,0.1439531597011911,0.8960226125580456,0.8343508951837091,0.0281778024698284,0.9997981021603068,0.0,A,S4F2_0
0.0558698328521789,0.2967855570233377,0.0439322065520275,0.1974900924702773,0.7749889916336415,0.9847151426453544,0.2639806252752091,0.0004403346543372,0.0004403346543372,1.0,0.1456796182348001,0.3264434691609407,0.8328594415084923,0.1387054161162483,0.8456627036547776,0.6309245059277422,0.1080614619870159,0.9997798326728312,1.0,A,S4F2_0
0.0615821399507893,0.402786190187765,0.0374149699802829,0.2636785786392085,0.7629719362002827,0.9949371864555696,0.3571572784171209,0.0004037956793862,0.0004037956793862,1.0,0.007275314996888,0.0199367873514006,0.7824135669704588,0.1966484958610942,0.8518069856652534,0.8354952547484317,0.0203238626922235,0.9997981021603068,0.0,A,S1B10
0.0574337901117268,0.3978601149197543,0.0451938476794604,0.2617396473152368,0.7503467406380028,0.99547451891589,0.3516940756885278,0.0003962750148603,0.0003962750148603,1.0,0.0097132888888742,0.0265142361827495,0.7889816596689986,0.1866455319992074,0.8613037447988904,0.8358760980120203,0.0104915358622672,0.99980186249257,1.0,A,S1B10
0.058141106973274,0.3111245709670907,0.0160697324965298,0.2012921461740359,0.8132444982838684,0.984701377686779,0.2743791641429436,0.0004037956793862,0.0004037956793862,1.0,0.0228395959510616,0.0610666334714491,0.8433033184045036,0.149000605693519,0.8919846557641833,0.8364527201901427,0.0270858369869015,0.9997981021603068,0.0,A,S2E2_0
0.0533906580838257,0.2324152962155736,0.0212977183868521,0.1533584307509411,0.8494154943530811,0.9768539116493588,0.2058648702199326,0.0003962750148603,0.0003962750148603,1.0,0.0967078044980411,0.2317190566737306,0.8633373920207643,0.1093719041014464,0.8932038834951457,0.8179125091772148,0.0071354617444685,0.9998018232263178,1.0,A,S2E2_0
0.0598326420246116,0.3151625277609529,0.016662216152985,0.2051282051282051,0.8188976377952756,0.9860260036101928,0.2808398950131233,0.0004037956793862,0.0004037956793862,1.0,0.0068705665690461,0.0188398391988726,0.8364841337352346,0.1504138905713709,0.8994548758328286,0.8393247088055835,0.0253054267086282,0.9997981021603068,0.0,A,S4F0_2
0.2838239971644182,0.3527546571541815,0.0216072667369347,0.2449464922711058,0.6718192627824019,0.9779397753116826,0.3119302417756639,0.0007927070947284,0.0007927070947284,1.0,0.2270597057021791,0.4590190007865249,0.7801417831725791,0.178359096313912,0.6258422512881491,0.8678294504201316,0.1529293423890189,0.9996036464526358,1.0,A,S4F0_2
0.0615821399507893,0.402786190187765,0.0374149699802828,0.2636785786392085,0.7544922269331719,0.9949371864555696,0.3571572784171209,0.0004037956793862,0.0004037956793862,1.0,0.007275314996888,0.0199367873514006,0.78255073859727,0.1964465980214011,0.8574601251766606,0.8354952547484317,0.0203238626922235,0.9997981021603068,0.0,A,S1B5
0.0574337901117265,0.3978601149197543,0.0451938476794604,0.2617396473152368,0.7656033287101248,0.99547451891589,0.3516940756885278,0.0003962750148603,0.0003962750148603,1.0,0.0097132888888742,0.0265142361827495,0.7889816596689995,0.1866455319992074,0.8628888448583317,0.8358760980120203,0.0104915358622672,0.99980186249257,1.0,A,S1B5
0.0615821399507893,0.402786190187765,0.0374149699802829,0.2636785786392085,0.7518675550171613,0.9949371864555696,0.3571572784171209,0.0004037956793862,0.0004037956793862,1.0,0.007275314996888,0.0199367873514006,0.7825485092609794,0.1964465980214011,0.8443367655966081,0.8354952547484317,0.0203238626922235,0.9997981021603068,0.0,A,S1B7
0.0574337901117267,0.3978601149197543,0.0451938476794604,0.2617396473152368,0.7636219536358233,0.99547451891589,0.3516940756885278,0.0003962750148603,0.0003962750148603,1.0,0.0097132888888742,0.0265142361827495,0.7889816596689974,0.1866455319992074,0.8579354071725778,0.8358760980120203,0.0104915358622672,0.99980186249257,1.0,A,S1B7
0.0591028989261897,0.3058752271350696,0.0201206644444358,0.2023016353725015,0.83020391681809,0.9874659065557448,0.2731677771047849,0.0004037956793862,0.0004037956793862,1.0,1.4408013671030062e-06,3.9947403128737236e-06,0.8379617779381064,0.145366444579043,0.9115687462144156,0.8394776814821845,0.0231569785066454,0.9997981021603068,0.0,A,S4F0_0
0.0833931657270446,0.3258476442095993,0.0255467263920759,0.2190664905328049,0.8086745926904447,0.9887013249400236,0.2906208718626156,0.0004403346543372,0.0004403346543372,1.0,0.0194426311946013,0.0522615456515274,0.8229977692778125,0.1532364597093791,0.8822104799647732,0.8657164514398924,0.1080763077182154,0.9997798326728312,1.0,A,S4F0_0
0.0616142250823193,0.2873006258833031,0.0147959588363252,0.1930143347466182,0.7831617201695942,0.9817095965552878,0.2543912780133253,0.0004037956793862,0.0004037956793862,1.0,0.1431335541746503,0.3218249485151745,0.8610519354560765,0.1376943266707046,0.8548354532606501,0.8152161008145388,0.0337300279427688,0.9997981021603068,0.0,A,S2E2_2
0.0486554436810223,0.174757281553398,0.0117679385130735,0.1186843669506637,0.8565484446205667,0.9417314768420753,0.1573211808995442,0.0003962750148603,0.0003962750148603,1.0,0.2167788817808483,0.4437435822209182,0.890775612671648,0.0846047156726768,0.8943927085397265,0.7938842136978057,0.0053226540461587,0.9998018232263178,1.0,A,S2E2_2
0.0588900559975504,0.3097112860892388,0.0205003846711815,0.2093680597617605,0.833636180092873,0.9880565993873603,0.2782152230971129,0.0004037956793862,0.0004037956793862,1.0,0.0027730842192862,0.0076542879207396,0.8357702196855236,0.1447607510599636,0.914193418130426,0.8381879326411401,0.0220062254577353,0.9997981021603068,0.0,A,S4D4_1
0.001796399567022,0.1666666666666666,0.0457191715016133,0.1150793650793651,0.8829365079365079,0.8505054799697657,0.1587301587301587,0.0039682539682539,0.0019841269841269,0.5,0.1918818146937434,0.405083319729258,0.860900080482893,0.1130952380952381,0.8432539682539683,0.4041250504938496,0.0388316244635759,0.9980119284294234,1.0,A,S4D4_1
0.0608305763926363,0.2753886533414093,0.0144261222349908,0.1883706844336765,0.7744801130627902,0.9804510877923794,0.24692105794468,0.0004037956793862,0.0004037956793862,1.0,0.1959198366927093,0.4115198793045116,0.8665367763977967,0.1342620633959216,0.8253583686654553,0.8062808167371026,0.0354711706017837,0.9997981021603068,0.0,A,S3A9
0.0493023769910573,0.1616802060630077,0.0107096830491665,0.110164454131167,0.8543689320388349,0.9331448638789044,0.1438478303942936,0.0003962750148603,0.0003962750148603,1.0,0.2626543034011126,0.5090373940444517,0.9014326167484444,0.074697840301169,0.8813156330493362,0.7856353460944249,0.0048695255529402,0.9998018232263178,1.0,A,S3A9
0.0607243904269618,0.3020391681809005,0.0157784044408253,0.1938219261053906,0.8061780738946094,0.983983912741001,0.2677165354330709,0.0004037956793862,0.0004037956793862,1.0,0.0477308302091704,0.1228341748701425,0.8458847028197098,0.1445588532202705,0.8968302039168181,0.8326395745206883,0.0289133744713063,0.9997981021603068,0.0,A,S4F2_2
0.1101090539592001,0.1375346809353943,0.0269735821875688,0.0915576694411415,0.5770907649623465,0.9564689753200402,0.1252477209671026,0.0007927070947284,0.0007927070947284,1.0,0.6794853646374788,0.8767344540350821,0.895604967930171,0.0582639714625445,0.4859294490685691,0.5861751505499131,0.1581590060112043,0.9996036464526358,1.0,A,S4F2_2
0.0593332040735401,0.3044619422572178,0.0193613258810306,0.2073490813648294,0.821522309711286,0.9872637641396256,0.2751867555017161,0.0004037956793862,0.0004037956793862,1.0,0.0052179057499317,0.0143460093203207,0.8379814065624619,0.1439531597011911,0.9099535634968706,0.8374625355563623,0.0215046893481031,0.9997981021603068,0.0,A,S2E0_0
0.0560156619713449,0.2922528234594809,0.0254454858778441,0.1906082821478105,0.8335644937586685,0.9887735296141767,0.2585694471963543,0.0003962750148603,0.0003962750148603,1.0,0.0130958943905182,0.0355559754369388,0.8358620262396312,0.1432534178720031,0.906479096492966,0.8355061285528932,0.0095237118582738,0.9998018232263178,1.0,A,S2E0_0
0.0615903835882256,0.4110640016151827,0.0346460855552043,0.2719563900666263,0.7456087219866747,0.9950117822655106,0.3642237028063799,0.0004037956793862,0.0004037956793862,1.0,0.0037088309401042,0.0102217376962193,0.7871141000113108,0.2091661619220674,0.8588734100545125,0.8376122465554239,0.0227528863305793,0.9997981021603068,0.0,A,S4B1_4
0.0476624162995021,0.3394095502278581,0.057182994444472,0.229245096096691,0.7766990291262136,0.9954533585995624,0.3043392114127204,0.0003962750148603,0.0003962750148603,1.0,0.0603036227175965,0.1523005562565533,0.8083735309456019,0.1632653061224489,0.8587279572022984,0.7438958451672,0.0083542485864426,0.99980186249257,1.0,A,S4B1_4
0.0620115779801885,0.1847365233192004,0.0080476109062012,0.1290127195639007,0.719765798505956,0.9484507489725038,0.1661619220674338,0.0004037956793862,0.0004037956793862,1.0,0.4644955822268262,0.7269967940124318,0.8962568939876927,0.115687462144155,0.5053502927518676,0.7658846957849668,0.0417736835298152,0.9997981021603068,0.0,A,S3E4_1
0.0513631673086781,0.1159104418466415,0.0069827476221304,0.077273627897761,0.8579354071725778,0.8894993363159042,0.1046166039231226,0.0003962750148603,0.0003962750148603,1.0,0.4249567290971309,0.6915107887060514,0.9266307971362456,0.0525064394689914,0.8640776699029126,0.7582264573260002,0.0045210421922535,0.9998018232263178,1.0,A,S3E4_1
0.0487010844008528,0.029880880274581,0.003497207899692,0.0191802947708459,0.6119523521098325,0.8431795114740788,0.1380981223500908,0.0004037956793862,0.0004037956793862,1.0,0.9042187438441468,0.9750652015833462,0.9878340646190666,0.01231576822128,0.4980819705229154,0.719069185725464,0.0483252145502171,0.9997981021603068,0.0,A,S2E4_4
0.044538679823665,0.0560729146027342,0.0038749760957108,0.0332871012482662,0.8688329700812364,0.8115343274703816,0.0489399643352486,0.0003962750148603,0.0003962750148603,1.0,0.6956529920884079,0.8855646321927513,0.9588649705353306,0.0289280760848028,0.782246879334258,0.7199406687415323,0.0092727918423948,0.9998018232263178,1.0,A,S2E4_4
0.0617707184481645,0.225923682616596,0.0094229040939153,0.1528366646476883,0.7431859479103574,0.9603709963501452,0.2008883504946497,0.0004037956793862,0.0004037956793862,1.0,0.350212027420717,0.6156426533048993,0.8906625253862752,0.1166969513426206,0.698768423177872,0.7824670643956259,0.0395159675390291,0.9997981021603068,0.0,A,S3E4_0
0.049763182400579,0.1359223300970873,0.0095144984942046,0.0943134535367544,0.8575391321577175,0.922772618582079,0.1236378046364176,0.0003962750148603,0.0003962750148603,1.0,0.3565362162037795,0.6225526811684996,0.9153284350410038,0.0647909649296611,0.8856746582127997,0.7696760074902571,0.0045070555983661,0.9998018232263178,1.0,A,S3E4_0
0.0582649502990696,0.3036543508984454,0.0165939389609089,0.1998788612961841,0.8326266908944074,0.9859183084572612,0.2687260246315364,0.0004037956793862,0.0004037956793862,1.0,0.0010284763825864,0.0028468064178963,0.8396532491545705,0.1479911164950535,0.91055925701595,0.8395381040586032,0.0237440457555175,0.9997981021603068,0.0,A,S2E0_1
0.0537356566950798,0.2631266098672479,0.0222227395703478,0.1729740439865266,0.8333663562512383,0.9800981532461516,0.233009708737864,0.0003962750148603,0.0003962750148603,1.0,0.04580359952691,0.1182180368414601,0.847475330054492,0.1293837923518922,0.9048939964335247,0.8279150742799545,0.0083062804887077,0.9998018232263178,1.0,A,S2E0_1
0.0581652293297139,0.3119321623258631,0.0161636095959142,0.2018978396931152,0.8237431859479104,0.9844383357405768,0.2763981425398748,0.0004037956793862,0.0004037956793862,1.0,0.0233650885559898,0.062420382165605,0.8415373518351962,0.1485968100141328,0.8998586715122148,0.8363771308131656,0.0271825087738754,0.9997981021603068,0.0,A,S4F2_3
0.1746181706666008,0.0211360634081902,0.0096222441373335,0.0138705416116248,0.5686922060766182,0.827266952738771,0.0191545574636723,0.0013210039630118,0.0013210039630118,1.0,0.9332933993637332,0.984022324776566,0.984395318601693,0.0079260237780713,0.4788639365918097,0.5552023371205606,0.1591931228318535,0.999339498018494,1.0,A,S4F2_3
0.0616142250823193,0.2873006258833031,0.0147959588363252,0.1930143347466182,0.7771047849788008,0.9817095965552878,0.2543912780133253,0.0004037956793862,0.0004037956793862,1.0,0.1431335541746503,0.3218249485151745,0.8610511506740923,0.1376943266707046,0.850999394306481,0.8152161008145388,0.0337300279427688,0.9997981021603068,0.0,A,S3A8
0.0486554436810225,0.174757281553398,0.0117679385130735,0.1186843669506637,0.8613037447988904,0.9417314768420753,0.1573211808995442,0.0003962750148603,0.0003962750148603,1.0,0.2167788817808483,0.4437435822209182,0.8907756126716482,0.0846047156726768,0.8951852585694472,0.7938842136978057,0.0053226540461587,0.9998018232263178,1.0,A,S3A8
0.0593237049423802,0.3097112860892388,0.0165194003668647,0.2027054310518877,0.8245507773066828,0.9862620198613178,0.2743791641429436,0.0004037956793862,0.0004037956793862,1.0,0.0037507747071449,0.0103366397052222,0.8399671037409165,0.1483949121744397,0.9127801332525742,0.8396255985585994,0.0246096412251024,0.9997981021603068,0.0,A,S4D4_0
0.0204019937296606,0.2247324613555291,0.0215380744634051,0.1494252873563218,0.8446294094332144,0.8705146108045381,0.2021403091557669,0.0007927070947284,0.0003963535473642,0.5,0.1575191560628521,0.3475124795922419,0.8647623345799913,0.1089972255251684,0.8771304003170829,0.3978715299421368,0.0055883180651099,0.9996033320111068,1.0,A,S4D4_0
0.0615767534944872,0.2263274782959822,0.011443037156988,0.154048051685847,0.7393498889561881,0.9678842618697728,0.201494044013729,0.0004037956793862,0.0004037956793862,1.0,0.3409161308027779,0.6053074048097155,0.8896885867582522,0.1168988491823137,0.7126993741166969,0.7839251157977069,0.0392123003975891,0.9997981021603068,0.0,A,S2E2_3
0.0502159382296969,0.1359223300970873,0.0095497338765126,0.0941153160293243,0.8676441450366554,0.922809168219372,0.1236378046364176,0.0003962750148603,0.0003962750148603,1.0,0.3528223904228138,0.6185065881541709,0.9154827947792096,0.064592827422231,0.888646720824252,0.7704013069846608,0.0044279953413451,0.9998018232263178,1.0,A,S2E2_3
0.0617707184481645,0.225923682616596,0.0094229040939153,0.1528366646476883,0.7536846355743994,0.9603709963501452,0.2008883504946497,0.0004037956793862,0.0004037956793862,1.0,0.350212027420717,0.6156426533048993,0.8906625253862752,0.1166969513426206,0.7064405410862103,0.7824670643956259,0.0395159675390291,0.9997981021603068,0.0,A,S3E0_4
0.049763182400579,0.1359223300970873,0.0095144984942046,0.0943134535367544,0.8698236576183872,0.922772618582079,0.1236378046364176,0.0003962750148603,0.0003962750148603,1.0,0.3565362162037795,0.6225526811684996,0.9153284350410038,0.0647909649296611,0.8872597582722409,0.7696760074902571,0.0045070555983661,0.9998018232263178,1.0,A,S3E0_4
0.0592393333489962,0.308298001211387,0.0165262070386042,0.2016959418534222,0.8225317989097517,0.985947983730287,0.2759943468604885,0.0004037956793862,0.0004037956793862,1.0,0.0040074034842921,0.0110393187713659,0.8375268424166615,0.1481930143347466,0.9045023218251564,0.8395782226923387,0.0246982011326282,0.9997981021603068,0.0,A,S4F0_1
0.1750966069637995,0.3754246885617214,0.0297841186295056,0.2587768969422424,0.7287655719139298,0.9879892014636604,0.332955832389581,0.0005662514156285,0.0005662514156285,1.0,0.0905327781470196,0.2188292869305582,0.7882330903063258,0.1874292185730464,0.797281993204983,0.8747728018427947,0.1427976579996502,0.9997168742921856,1.0,A,S4F0_1
0.0615821399507893,0.402786190187765,0.0374149699802829,0.2636785786392085,0.7579244902079548,0.9949371864555696,0.3571572784171209,0.0004037956793862,0.0004037956793862,1.0,0.007275314996888,0.0199367873514006,0.7825506742927604,0.1964465980214011,0.8522107813446396,0.8354952547484317,0.0203238626922235,0.9997981021603068,0.0,A,S1B6
0.0574337901117265,0.3978601149197543,0.0451938476794604,0.2617396473152368,0.7608480285318011,0.99547451891589,0.3516940756885278,0.0003962750148603,0.0003962750148603,1.0,0.0097132888888742,0.0265142361827495,0.7889816596689987,0.1866455319992074,0.8611056072914602,0.8358760980120203,0.0104915358622672,0.99980186249257,1.0,A,S1B6
0.0615821399507893,0.402786190187765,0.0374149699802829,0.2636785786392085,0.7510599636583889,0.9949386946768634,0.3571572784171209,0.0004037956793862,0.0004037956793862,1.0,0.007275314996888,0.0199367873514006,0.7822647084092557,0.1968503937007874,0.8467595396729255,0.8354952547484317,0.0203238626922235,0.9997981021603068,0.0,A,S1B2
0.0574337901117263,0.3978601149197543,0.0451938476794604,0.2617396473152368,0.7553001783237567,0.995474990017552,0.3516940756885278,0.0003962750148603,0.0003962750148603,1.0,0.0097132888888742,0.0265142361827495,0.7893073390896012,0.1862492569843471,0.8541707945314048,0.8358760980120203,0.0104915358622672,0.99980186249257,1.0,A,S1B2
